[
StockUnit{open=85.99, high=85.99, low=85.99, close=85.99, adjustedClose=0.0, volume=2.0, dividendAmount=0.0, splitCoefficient=0.0, date=2025-05-23 19:45:00, symbol=null, percentageChange=0.0, target=0}, 
StockUnit{open=83.16, high=83.16, low=83.16, close=83.16, adjustedClose=0.0, volume=159024.0, dividendAmount=0.0, splitCoefficient=0.0, date=2025-05-23 19:00:00, symbol=null, percentageChange=0.0, target=0}, 
StockUnit{open=83.16, high=83.16, low=83.16, close=83.16, adjustedClose=0.0, volume=159024.0, dividendAmount=0.0, splitCoefficient=0.0, date=2025-05-23 18:30:00, symbol=null, percentageChange=0.0, target=0}, 
StockUnit{open=83.16, high=83.16, low=83.16, close=83.16, adjustedClose=0.0, volume=24327.0, dividendAmount=0.0, splitCoefficient=0.0, date=2025-05-23 16:29:00, symbol=null, percentageChange=0.0, target=0}, 
StockUnit{open=83.16, high=83.16, low=83.16, close=83.16, adjustedClose=0.0, volume=70.0, dividendAmount=0.0, splitCoefficient=0.0, date=2025-05-23 16:20:00, symbol=null, percentageChange=0.0, target=0}, 
StockUnit{open=82.29, high=82.29, low=82.05, close=82.05, adjustedClose=0.0, volume=470.0, dividendAmount=0.0, splitCoefficient=0.0, date=2025-05-23 16:14:00, symbol=null, percentageChange=0.0, target=0}, 
StockUnit{open=83.16, high=83.16, low=83.16, close=83.16, adjustedClose=0.0, volume=159024.0, dividendAmount=0.0, splitCoefficient=0.0, date=2025-05-23 16:10:00, symbol=null, percentageChange=0.0, target=0}, 
StockUnit{open=82.29, high=82.29, low=82.29, close=82.29, adjustedClose=0.0, volume=2.0, dividendAmount=0.0, splitCoefficient=0.0, date=2025-05-23 16:08:00, symbol=null, percentageChange=0.0, target=0}, 
StockUnit{open=83.16, high=83.16, low=83.16, close=83.16, adjustedClose=0.0, volume=4.0, dividendAmount=0.0, splitCoefficient=0.0, date=2025-05-23 16:04:00, symbol=null, percentageChange=0.0, target=0}, 
StockUnit{open=83.16, high=83.16, low=83.16, close=83.16, adjustedClose=0.0, volume=8660.0, dividendAmount=0.0, splitCoefficient=0.0, date=2025-05-23 16:02:00, symbol=null, percentageChange=0.0, target=0}, 
StockUnit{open=83.16, high=83.16, low=83.16, close=83.16, adjustedClose=0.0, volume=578.0, dividendAmount=0.0, splitCoefficient=0.0, date=2025-05-23 16:01:00, symbol=null, percentageChange=0.0, target=0}, 
StockUnit{open=83.17, high=83.17, low=83.16, close=83.16, adjustedClose=0.0, volume=340033.0, dividendAmount=0.0, splitCoefficient=0.0, date=2025-05-23 16:00:00, symbol=null, percentageChange=0.0, target=0}, 
StockUnit{open=83.17, high=83.2, low=83.05, close=83.16, adjustedClose=0.0, volume=88620.0, dividendAmount=0.0, splitCoefficient=0.0, date=2025-05-23 15:59:00, symbol=null, percentageChange=0.0, target=0}, 
StockUnit{open=83.055, high=83.21, low=83.04, close=83.18, adjustedClose=0.0, volume=42587.0, dividendAmount=0.0, splitCoefficient=0.0, date=2025-05-23 15:58:00, symbol=null, percentageChange=0.0, target=0}, 
StockUnit{open=83.035, high=83.08, low=83.02, close=83.06, adjustedClose=0.0, volume=32812.0, dividendAmount=0.0, splitCoefficient=0.0, date=2025-05-23 15:57:00, symbol=null, percentageChange=0.0, target=0}, 
StockUnit{open=83.005, high=83.1, low=82.97, close=83.035, adjustedClose=0.0, volume=40232.0, dividendAmount=0.0, splitCoefficient=0.0, date=2025-05-23 15:56:00, symbol=null, percentageChange=0.0, target=0}, 
StockUnit{open=83.13, high=83.13, low=82.96, close=83.005, adjustedClose=0.0, volume=26791.0, dividendAmount=0.0, splitCoefficient=0.0, date=2025-05-23 15:55:00, symbol=null, percentageChange=0.0, target=0}, 
StockUnit{open=83.2, high=83.26, low=83.14, close=83.15, adjustedClose=0.0, volume=18541.0, dividendAmount=0.0, splitCoefficient=0.0, date=2025-05-23 15:54:00, symbol=null, percentageChange=0.0, target=0}, 
StockUnit{open=83.32, high=83.32, low=83.21, close=83.225, adjustedClose=0.0, volume=20558.0, dividendAmount=0.0, splitCoefficient=0.0, date=2025-05-23 15:53:00, symbol=null, percentageChange=0.0, target=0}, 
StockUnit{open=83.31, high=83.34, low=83.29, close=83.34, adjustedClose=0.0, volume=9716.0, dividendAmount=0.0, splitCoefficient=0.0, date=2025-05-23 15:52:00, symbol=null, percentageChange=0.0, target=0}, 
StockUnit{open=83.3, high=83.39, low=83.27, close=83.32, adjustedClose=0.0, volume=19189.0, dividendAmount=0.0, splitCoefficient=0.0, date=2025-05-23 15:51:00, symbol=null, percentageChange=0.0, target=0}, 
StockUnit{open=83.48, high=83.5, low=83.29, close=83.3, adjustedClose=0.0, volume=13096.0, dividendAmount=0.0, splitCoefficient=0.0, date=2025-05-23 15:50:00, symbol=null, percentageChange=0.0, target=0}, 
StockUnit{open=83.47, high=83.5, low=83.4, close=83.445, adjustedClose=0.0, volume=14469.0, dividendAmount=0.0, splitCoefficient=0.0, date=2025-05-23 15:49:00, symbol=null, percentageChange=0.0, target=0}, 
StockUnit{open=83.5075, high=83.52, low=83.44, close=83.47, adjustedClose=0.0, volume=24729.0, dividendAmount=0.0, splitCoefficient=0.0, date=2025-05-23 15:48:00, symbol=null, percentageChange=0.0, target=0}, 
StockUnit{open=83.51, high=83.54, low=83.484, close=83.491, adjustedClose=0.0, volume=15310.0, dividendAmount=0.0, splitCoefficient=0.0, date=2025-05-23 15:47:00, symbol=null, percentageChange=0.0, target=0}, 
StockUnit{open=83.51, high=83.54, low=83.49, close=83.51, adjustedClose=0.0, volume=7119.0, dividendAmount=0.0, splitCoefficient=0.0, date=2025-05-23 15:46:00, symbol=null, percentageChange=0.0, target=0}, 
