[
StockUnit{open=118.63, high=118.63, low=118.63, close=118.63, adjustedClose=0.0, volume=50.0, dividendAmount=0.0, splitCoefficient=0.0, date=2025-05-23 19:43:00, symbol=null, percentageChange=0.0, target=0}, 
StockUnit{open=118.63, high=118.63, low=118.63, close=118.63, adjustedClose=0.0, volume=2.0, dividendAmount=0.0, splitCoefficient=0.0, date=2025-05-23 19:41:00, symbol=null, percentageChange=0.0, target=0}, 
StockUnit{open=118.65, high=118.65, low=118.65, close=118.65, adjustedClose=0.0, volume=562763.0, dividendAmount=0.0, splitCoefficient=0.0, date=2025-05-23 19:00:00, symbol=null, percentageChange=0.0, target=0}, 
StockUnit{open=118.65, high=118.65, low=118.65, close=118.65, adjustedClose=0.0, volume=562763.0, dividendAmount=0.0, splitCoefficient=0.0, date=2025-05-23 18:30:00, symbol=null, percentageChange=0.0, target=0}, 
StockUnit{open=118.9, high=118.9, low=118.9, close=118.9, adjustedClose=0.0, volume=36.0, dividendAmount=0.0, splitCoefficient=0.0, date=2025-05-23 17:22:00, symbol=null, percentageChange=0.0, target=0}, 
StockUnit{open=119.08, high=119.08, low=119.08, close=119.08, adjustedClose=0.0, volume=50.0, dividendAmount=0.0, splitCoefficient=0.0, date=2025-05-23 16:39:00, symbol=null, percentageChange=0.0, target=0}, 
StockUnit{open=124.1, high=124.1, low=124.1, close=124.1, adjustedClose=0.0, volume=1.0, dividendAmount=0.0, splitCoefficient=0.0, date=2025-05-23 16:36:00, symbol=null, percentageChange=0.0, target=0}, 
StockUnit{open=118.65, high=118.65, low=118.65, close=118.65, adjustedClose=0.0, volume=2187.0, dividendAmount=0.0, splitCoefficient=0.0, date=2025-05-23 16:33:00, symbol=null, percentageChange=0.0, target=0}, 
StockUnit{open=120.4, high=120.4, low=120.4, close=120.4, adjustedClose=0.0, volume=1.0, dividendAmount=0.0, splitCoefficient=0.0, date=2025-05-23 16:30:00, symbol=null, percentageChange=0.0, target=0}, 
StockUnit{open=117.0012, high=117.0012, low=117.0012, close=117.0012, adjustedClose=0.0, volume=1.0, dividendAmount=0.0, splitCoefficient=0.0, date=2025-05-23 16:25:00, symbol=null, percentageChange=0.0, target=0}, 
StockUnit{open=118.98, high=119.01, low=118.98, close=119.01, adjustedClose=0.0, volume=2.0, dividendAmount=0.0, splitCoefficient=0.0, date=2025-05-23 16:23:00, symbol=null, percentageChange=0.0, target=0}, 
StockUnit{open=118.94, high=119.01, low=118.94, close=119.01, adjustedClose=0.0, volume=2.0, dividendAmount=0.0, splitCoefficient=0.0, date=2025-05-23 16:17:00, symbol=null, percentageChange=0.0, target=0}, 
StockUnit{open=119.01, high=119.01, low=119.01, close=119.01, adjustedClose=0.0, volume=1.0, dividendAmount=0.0, splitCoefficient=0.0, date=2025-05-23 16:16:00, symbol=null, percentageChange=0.0, target=0}, 
StockUnit{open=118.65, high=118.65, low=118.65, close=118.65, adjustedClose=0.0, volume=1.0, dividendAmount=0.0, splitCoefficient=0.0, date=2025-05-23 16:15:00, symbol=null, percentageChange=0.0, target=0}, 
StockUnit{open=119.5, high=120.38, low=118.35, close=118.35, adjustedClose=0.0, volume=2094.0, dividendAmount=0.0, splitCoefficient=0.0, date=2025-05-23 16:14:00, symbol=null, percentageChange=0.0, target=0}, 
StockUnit{open=118.65, high=118.65, low=118.65, close=118.65, adjustedClose=0.0, volume=562763.0, dividendAmount=0.0, splitCoefficient=0.0, date=2025-05-23 16:10:00, symbol=null, percentageChange=0.0, target=0}, 
StockUnit{open=118.65, high=119.7275, low=118.65, close=119.7275, adjustedClose=0.0, volume=2419.0, dividendAmount=0.0, splitCoefficient=0.0, date=2025-05-23 16:04:00, symbol=null, percentageChange=0.0, target=0}, 
