[
StockUnit{open=146.88, high=146.88, low=146.88, close=146.88, adjustedClose=0.0, volume=1.0, dividendAmount=0.0, splitCoefficient=0.0, date=2025-05-23 19:52:00, symbol=null, percentageChange=0.0, target=0}, 
StockUnit{open=147.32, high=147.32, low=147.32, close=147.32, adjustedClose=0.0, volume=1.0, dividendAmount=0.0, splitCoefficient=0.0, date=2025-05-23 19:14:00, symbol=null, percentageChange=0.0, target=0}, 
StockUnit{open=146.68, high=146.68, low=146.68, close=146.68, adjustedClose=0.0, volume=50.0, dividendAmount=0.0, splitCoefficient=0.0, date=2025-05-23 17:10:00, symbol=null, percentageChange=0.0, target=0}, 
StockUnit{open=145.4285, high=145.4285, low=145.4285, close=145.4285, adjustedClose=0.0, volume=1.0, dividendAmount=0.0, splitCoefficient=0.0, date=2025-05-23 16:53:00, symbol=null, percentageChange=0.0, target=0}, 
StockUnit{open=146.89, high=146.89, low=146.89, close=146.89, adjustedClose=0.0, volume=622.0, dividendAmount=0.0, splitCoefficient=0.0, date=2025-05-23 16:41:00, symbol=null, percentageChange=0.0, target=0}, 
StockUnit{open=146.6, high=146.6, low=146.6, close=146.6, adjustedClose=0.0, volume=2.0, dividendAmount=0.0, splitCoefficient=0.0, date=2025-05-23 16:36:00, symbol=null, percentageChange=0.0, target=0}, 
StockUnit{open=146.89, high=146.89, low=146.89, close=146.89, adjustedClose=0.0, volume=1450.0, dividendAmount=0.0, splitCoefficient=0.0, date=2025-05-23 16:20:00, symbol=null, percentageChange=0.0, target=0}, 
StockUnit{open=146.89, high=146.89, low=146.89, close=146.89, adjustedClose=0.0, volume=1.0, dividendAmount=0.0, splitCoefficient=0.0, date=2025-05-23 16:15:00, symbol=null, percentageChange=0.0, target=0}, 
StockUnit{open=147.74, high=147.74, low=147.74, close=147.74, adjustedClose=0.0, volume=120.0, dividendAmount=0.0, splitCoefficient=0.0, date=2025-05-23 16:14:00, symbol=null, percentageChange=0.0, target=0}, 
StockUnit{open=145.94, high=145.94, low=145.94, close=145.94, adjustedClose=0.0, volume=28.0, dividendAmount=0.0, splitCoefficient=0.0, date=2025-05-23 16:11:00, symbol=null, percentageChange=0.0, target=0}, 
StockUnit{open=145.94, high=145.94, low=145.94, close=145.94, adjustedClose=0.0, volume=17.0, dividendAmount=0.0, splitCoefficient=0.0, date=2025-05-23 16:10:00, symbol=null, percentageChange=0.0, target=0}, 
