[
StockUnit{open=103.25, high=103.3, low=103.0, close=103.0, adjustedClose=0.0, volume=5225.0, dividendAmount=0.0, splitCoefficient=0.0, date=2025-05-23 19:59:00, symbol=null, percentageChange=0.0, target=0}, 
StockUnit{open=103.0, high=103.22, low=102.92, close=103.22, adjustedClose=0.0, volume=869.0, dividendAmount=0.0, splitCoefficient=0.0, date=2025-05-23 19:58:00, symbol=null, percentageChange=0.0, target=0}, 
StockUnit{open=102.8, high=103.0, low=102.8, close=102.9203, adjustedClose=0.0, volume=1679.0, dividendAmount=0.0, splitCoefficient=0.0, date=2025-05-23 19:57:00, symbol=null, percentageChange=0.0, target=0}, 
StockUnit{open=102.75, high=103.1, low=102.75, close=102.8, adjustedClose=0.0, volume=2826.0, dividendAmount=0.0, splitCoefficient=0.0, date=2025-05-23 19:56:00, symbol=null, percentageChange=0.0, target=0}, 
StockUnit{open=103.0, high=103.1, low=102.75, close=102.75, adjustedClose=0.0, volume=660.0, dividendAmount=0.0, splitCoefficient=0.0, date=2025-05-23 19:55:00, symbol=null, percentageChange=0.0, target=0}, 
StockUnit{open=103.0, high=103.0, low=102.71, close=103.0, adjustedClose=0.0, volume=214.0, dividendAmount=0.0, splitCoefficient=0.0, date=2025-05-23 19:54:00, symbol=null, percentageChange=0.0, target=0}, 
StockUnit{open=102.7657, high=103.05, low=102.76, close=102.8, adjustedClose=0.0, volume=1325.0, dividendAmount=0.0, splitCoefficient=0.0, date=2025-05-23 19:53:00, symbol=null, percentageChange=0.0, target=0}, 
StockUnit{open=102.707, high=103.1, low=102.7, close=103.1, adjustedClose=0.0, volume=3835.0, dividendAmount=0.0, splitCoefficient=0.0, date=2025-05-23 19:52:00, symbol=null, percentageChange=0.0, target=0}, 
StockUnit{open=103.0001, high=103.0501, low=102.88, close=102.99, adjustedClose=0.0, volume=1260.0, dividendAmount=0.0, splitCoefficient=0.0, date=2025-05-23 19:51:00, symbol=null, percentageChange=0.0, target=0}, 
StockUnit{open=102.6714, high=103.0, low=102.6714, close=103.0, adjustedClose=0.0, volume=1098.0, dividendAmount=0.0, splitCoefficient=0.0, date=2025-05-23 19:50:00, symbol=null, percentageChange=0.0, target=0}, 
StockUnit{open=102.65, high=103.0, low=102.6, close=102.9, adjustedClose=0.0, volume=6829.0, dividendAmount=0.0, splitCoefficient=0.0, date=2025-05-23 19:49:00, symbol=null, percentageChange=0.0, target=0}, 
StockUnit{open=102.82, high=102.97, low=102.7, close=102.7, adjustedClose=0.0, volume=2681.0, dividendAmount=0.0, splitCoefficient=0.0, date=2025-05-23 19:48:00, symbol=null, percentageChange=0.0, target=0}, 
StockUnit{open=102.97, high=102.97, low=102.8102, close=102.95, adjustedClose=0.0, volume=3063.0, dividendAmount=0.0, splitCoefficient=0.0, date=2025-05-23 19:47:00, symbol=null, percentageChange=0.0, target=0}, 
StockUnit{open=103.11, high=103.11, low=103.0, close=103.0001, adjustedClose=0.0, volume=6711.0, dividendAmount=0.0, splitCoefficient=0.0, date=2025-05-23 19:46:00, symbol=null, percentageChange=0.0, target=0}, 
StockUnit{open=103.18, high=103.18, low=103.14, close=103.14, adjustedClose=0.0, volume=3877.0, dividendAmount=0.0, splitCoefficient=0.0, date=2025-05-23 19:45:00, symbol=null, percentageChange=0.0, target=0}, 
StockUnit{open=103.19, high=103.19, low=103.15, close=103.18, adjustedClose=0.0, volume=684.0, dividendAmount=0.0, splitCoefficient=0.0, date=2025-05-23 19:44:00, symbol=null, percentageChange=0.0, target=0}, 
StockUnit{open=103.23, high=103.25, low=103.1995, close=103.1995, adjustedClose=0.0, volume=2129.0, dividendAmount=0.0, splitCoefficient=0.0, date=2025-05-23 19:43:00, symbol=null, percentageChange=0.0, target=0}, 
StockUnit{open=103.25, high=103.25, low=103.22, close=103.22, adjustedClose=0.0, volume=240.0, dividendAmount=0.0, splitCoefficient=0.0, date=2025-05-23 19:42:00, symbol=null, percentageChange=0.0, target=0}, 
StockUnit{open=103.25, high=103.2501, low=103.2, close=103.25, adjustedClose=0.0, volume=1721.0, dividendAmount=0.0, splitCoefficient=0.0, date=2025-05-23 19:41:00, symbol=null, percentageChange=0.0, target=0}, 
