[
StockUnit{open=315.27, high=315.27, low=315.27, close=315.27, adjustedClose=0.0, volume=1.0, dividendAmount=0.0, splitCoefficient=0.0, date=2025-05-23 19:42:00, symbol=null, percentageChange=0.0, target=0}, 
StockUnit{open=315.4, high=315.4, low=315.4, close=315.4, adjustedClose=0.0, volume=10.0, dividendAmount=0.0, splitCoefficient=0.0, date=2025-05-23 19:41:00, symbol=null, percentageChange=0.0, target=0}, 
StockUnit{open=315.4, high=315.4, low=315.4, close=315.4, adjustedClose=0.0, volume=9.0, dividendAmount=0.0, splitCoefficient=0.0, date=2025-05-23 19:40:00, symbol=null, percentageChange=0.0, target=0}, 
StockUnit{open=315.4, high=315.4, low=315.4, close=315.4, adjustedClose=0.0, volume=1.0, dividendAmount=0.0, splitCoefficient=0.0, date=2025-05-23 19:23:00, symbol=null, percentageChange=0.0, target=0}, 
StockUnit{open=315.0, high=315.0, low=315.0, close=315.0, adjustedClose=0.0, volume=5.0, dividendAmount=0.0, splitCoefficient=0.0, date=2025-05-23 18:50:00, symbol=null, percentageChange=0.0, target=0}, 
StockUnit{open=315.51, high=315.51, low=315.51, close=315.51, adjustedClose=0.0, volume=1.0, dividendAmount=0.0, splitCoefficient=0.0, date=2025-05-23 18:43:00, symbol=null, percentageChange=0.0, target=0}, 
StockUnit{open=315.25, high=315.25, low=315.25, close=315.25, adjustedClose=0.0, volume=3.0, dividendAmount=0.0, splitCoefficient=0.0, date=2025-05-23 18:39:00, symbol=null, percentageChange=0.0, target=0}, 
StockUnit{open=315.22, high=315.22, low=315.22, close=315.22, adjustedClose=0.0, volume=1.0, dividendAmount=0.0, splitCoefficient=0.0, date=2025-05-23 18:13:00, symbol=null, percentageChange=0.0, target=0}, 
StockUnit{open=315.4, high=315.4, low=315.4, close=315.4, adjustedClose=0.0, volume=2.0, dividendAmount=0.0, splitCoefficient=0.0, date=2025-05-23 18:09:00, symbol=null, percentageChange=0.0, target=0}, 
StockUnit{open=315.4, high=315.4, low=315.4, close=315.4, adjustedClose=0.0, volume=2.0, dividendAmount=0.0, splitCoefficient=0.0, date=2025-05-23 18:08:00, symbol=null, percentageChange=0.0, target=0}, 
StockUnit{open=315.21, high=315.21, low=315.21, close=315.21, adjustedClose=0.0, volume=2.0, dividendAmount=0.0, splitCoefficient=0.0, date=2025-05-23 17:57:00, symbol=null, percentageChange=0.0, target=0}, 
StockUnit{open=315.21, high=315.21, low=315.21, close=315.21, adjustedClose=0.0, volume=5.0, dividendAmount=0.0, splitCoefficient=0.0, date=2025-05-23 17:41:00, symbol=null, percentageChange=0.0, target=0}, 
StockUnit{open=315.48, high=315.48, low=315.48, close=315.48, adjustedClose=0.0, volume=1.0, dividendAmount=0.0, splitCoefficient=0.0, date=2025-05-23 17:40:00, symbol=null, percentageChange=0.0, target=0}, 
StockUnit{open=315.3, high=315.3, low=315.3, close=315.3, adjustedClose=0.0, volume=11.0, dividendAmount=0.0, splitCoefficient=0.0, date=2025-05-23 17:13:00, symbol=null, percentageChange=0.0, target=0}, 
StockUnit{open=315.42, high=315.42, low=315.42, close=315.42, adjustedClose=0.0, volume=2.0, dividendAmount=0.0, splitCoefficient=0.0, date=2025-05-23 17:06:00, symbol=null, percentageChange=0.0, target=0}, 
StockUnit{open=315.43, high=315.43, low=315.16, close=315.16, adjustedClose=0.0, volume=77.0, dividendAmount=0.0, splitCoefficient=0.0, date=2025-05-23 16:57:00, symbol=null, percentageChange=0.0, target=0}, 
StockUnit{open=315.43, high=315.43, low=315.43, close=315.43, adjustedClose=0.0, volume=15.0, dividendAmount=0.0, splitCoefficient=0.0, date=2025-05-23 16:54:00, symbol=null, percentageChange=0.0, target=0}, 
StockUnit{open=315.46, high=315.46, low=315.46, close=315.46, adjustedClose=0.0, volume=2.0, dividendAmount=0.0, splitCoefficient=0.0, date=2025-05-23 16:53:00, symbol=null, percentageChange=0.0, target=0}, 
StockUnit{open=315.46, high=315.47, low=315.46, close=315.47, adjustedClose=0.0, volume=28.0, dividendAmount=0.0, splitCoefficient=0.0, date=2025-05-23 16:51:00, symbol=null, percentageChange=0.0, target=0}, 
StockUnit{open=315.15, high=315.15, low=315.15, close=315.15, adjustedClose=0.0, volume=1.0, dividendAmount=0.0, splitCoefficient=0.0, date=2025-05-23 16:46:00, symbol=null, percentageChange=0.0, target=0}, 
