[
StockUnit{open=92.01, high=92.01, low=92.01, close=92.01, adjustedClose=0.0, volume=38.0, dividendAmount=0.0, splitCoefficient=0.0, date=2025-05-23 19:58:00, symbol=null, percentageChange=0.0, target=0}, 
StockUnit{open=92.98, high=92.98, low=92.98, close=92.98, adjustedClose=0.0, volume=1.0, dividendAmount=0.0, splitCoefficient=0.0, date=2025-05-23 19:50:00, symbol=null, percentageChange=0.0, target=0}, 
StockUnit{open=92.2, high=92.2, low=92.2, close=92.2, adjustedClose=0.0, volume=2.0, dividendAmount=0.0, splitCoefficient=0.0, date=2025-05-23 19:36:00, symbol=null, percentageChange=0.0, target=0}, 
StockUnit{open=92.14, high=92.14, low=92.01, close=92.01, adjustedClose=0.0, volume=60.0, dividendAmount=0.0, splitCoefficient=0.0, date=2025-05-23 19:26:00, symbol=null, percentageChange=0.0, target=0}, 
StockUnit{open=92.28, high=92.28, low=92.15, close=92.15, adjustedClose=0.0, volume=84.0, dividendAmount=0.0, splitCoefficient=0.0, date=2025-05-23 19:18:00, symbol=null, percentageChange=0.0, target=0}, 
StockUnit{open=92.34, high=92.34, low=92.34, close=92.34, adjustedClose=0.0, volume=101538.0, dividendAmount=0.0, splitCoefficient=0.0, date=2025-05-23 19:00:00, symbol=null, percentageChange=0.0, target=0}, 
StockUnit{open=92.34, high=92.34, low=92.34, close=92.34, adjustedClose=0.0, volume=101538.0, dividendAmount=0.0, splitCoefficient=0.0, date=2025-05-23 18:30:00, symbol=null, percentageChange=0.0, target=0}, 
StockUnit{open=92.98, high=92.98, low=92.98, close=92.98, adjustedClose=0.0, volume=5.0, dividendAmount=0.0, splitCoefficient=0.0, date=2025-05-23 17:45:00, symbol=null, percentageChange=0.0, target=0}, 
StockUnit{open=91.0, high=91.0, low=91.0, close=91.0, adjustedClose=0.0, volume=2.0, dividendAmount=0.0, splitCoefficient=0.0, date=2025-05-23 17:00:00, symbol=null, percentageChange=0.0, target=0}, 
StockUnit{open=91.74, high=92.15, low=91.63, close=92.15, adjustedClose=0.0, volume=73.0, dividendAmount=0.0, splitCoefficient=0.0, date=2025-05-23 16:14:00, symbol=null, percentageChange=0.0, target=0}, 
StockUnit{open=92.34, high=92.34, low=92.34, close=92.34, adjustedClose=0.0, volume=101538.0, dividendAmount=0.0, splitCoefficient=0.0, date=2025-05-23 16:10:00, symbol=null, percentageChange=0.0, target=0}, 
StockUnit{open=92.98, high=92.98, low=92.98, close=92.98, adjustedClose=0.0, volume=1.0, dividendAmount=0.0, splitCoefficient=0.0, date=2025-05-23 16:06:00, symbol=null, percentageChange=0.0, target=0}, 
StockUnit{open=92.34, high=92.34, low=92.34, close=92.34, adjustedClose=0.0, volume=10.0, dividendAmount=0.0, splitCoefficient=0.0, date=2025-05-23 16:04:00, symbol=null, percentageChange=0.0, target=0}, 
StockUnit{open=92.34, high=92.34, low=92.34, close=92.34, adjustedClose=0.0, volume=539.0, dividendAmount=0.0, splitCoefficient=0.0, date=2025-05-23 16:01:00, symbol=null, percentageChange=0.0, target=0}, 
StockUnit{open=92.31, high=92.34, low=92.31, close=92.34, adjustedClose=0.0, volume=219024.0, dividendAmount=0.0, splitCoefficient=0.0, date=2025-05-23 16:00:00, symbol=null, percentageChange=0.0, target=0}, 
StockUnit{open=92.43, high=92.45, low=92.3, close=92.31, adjustedClose=0.0, volume=35850.0, dividendAmount=0.0, splitCoefficient=0.0, date=2025-05-23 15:59:00, symbol=null, percentageChange=0.0, target=0}, 
StockUnit{open=92.4, high=92.495, low=92.39, close=92.43, adjustedClose=0.0, volume=27998.0, dividendAmount=0.0, splitCoefficient=0.0, date=2025-05-23 15:58:00, symbol=null, percentageChange=0.0, target=0}, 
StockUnit{open=92.37, high=92.4699, low=92.37, close=92.43, adjustedClose=0.0, volume=9642.0, dividendAmount=0.0, splitCoefficient=0.0, date=2025-05-23 15:57:00, symbol=null, percentageChange=0.0, target=0}, 
StockUnit{open=92.37, high=92.37, low=92.33, close=92.35, adjustedClose=0.0, volume=11693.0, dividendAmount=0.0, splitCoefficient=0.0, date=2025-05-23 15:56:00, symbol=null, percentageChange=0.0, target=0}, 
StockUnit{open=92.47, high=92.47, low=92.32, close=92.3475, adjustedClose=0.0, volume=16766.0, dividendAmount=0.0, splitCoefficient=0.0, date=2025-05-23 15:55:00, symbol=null, percentageChange=0.0, target=0}, 
StockUnit{open=92.48, high=92.51, low=92.46, close=92.495, adjustedClose=0.0, volume=7792.0, dividendAmount=0.0, splitCoefficient=0.0, date=2025-05-23 15:54:00, symbol=null, percentageChange=0.0, target=0}, 
StockUnit{open=92.515, high=92.515, low=92.46, close=92.5, adjustedClose=0.0, volume=7357.0, dividendAmount=0.0, splitCoefficient=0.0, date=2025-05-23 15:53:00, symbol=null, percentageChange=0.0, target=0}, 
StockUnit{open=92.475, high=92.54, low=92.475, close=92.515, adjustedClose=0.0, volume=5938.0, dividendAmount=0.0, splitCoefficient=0.0, date=2025-05-23 15:52:00, symbol=null, percentageChange=0.0, target=0}, 
StockUnit{open=92.46, high=92.48, low=92.41, close=92.45, adjustedClose=0.0, volume=9893.0, dividendAmount=0.0, splitCoefficient=0.0, date=2025-05-23 15:51:00, symbol=null, percentageChange=0.0, target=0}, 
StockUnit{open=92.53, high=92.54, low=92.5, close=92.54, adjustedClose=0.0, volume=3086.0, dividendAmount=0.0, splitCoefficient=0.0, date=2025-05-23 15:50:00, symbol=null, percentageChange=0.0, target=0}, 
StockUnit{open=92.5403, high=92.59, low=92.53, close=92.58, adjustedClose=0.0, volume=7412.0, dividendAmount=0.0, splitCoefficient=0.0, date=2025-05-23 15:49:00, symbol=null, percentageChange=0.0, target=0}, 
StockUnit{open=92.56, high=92.61, low=92.56, close=92.61, adjustedClose=0.0, volume=3555.0, dividendAmount=0.0, splitCoefficient=0.0, date=2025-05-23 15:48:00, symbol=null, percentageChange=0.0, target=0}, 
StockUnit{open=92.51, high=92.59, low=92.51, close=92.54, adjustedClose=0.0, volume=3249.0, dividendAmount=0.0, splitCoefficient=0.0, date=2025-05-23 15:47:00, symbol=null, percentageChange=0.0, target=0}, 
StockUnit{open=92.5, high=92.53, low=92.49, close=92.51, adjustedClose=0.0, volume=5158.0, dividendAmount=0.0, splitCoefficient=0.0, date=2025-05-23 15:46:00, symbol=null, percentageChange=0.0, target=0}, 
StockUnit{open=92.49, high=92.5, low=92.46, close=92.5, adjustedClose=0.0, volume=6658.0, dividendAmount=0.0, splitCoefficient=0.0, date=2025-05-23 15:45:00, symbol=null, percentageChange=0.0, target=0}, 
StockUnit{open=92.43, high=92.52, low=92.41, close=92.49, adjustedClose=0.0, volume=8120.0, dividendAmount=0.0, splitCoefficient=0.0, date=2025-05-23 15:43:00, symbol=null, percentageChange=0.0, target=0}, 
StockUnit{open=92.42, high=92.46, low=92.42, close=92.46, adjustedClose=0.0, volume=2692.0, dividendAmount=0.0, splitCoefficient=0.0, date=2025-05-23 15:42:00, symbol=null, percentageChange=0.0, target=0}, 
StockUnit{open=92.36, high=92.45, low=92.36, close=92.45, adjustedClose=0.0, volume=3618.0, dividendAmount=0.0, splitCoefficient=0.0, date=2025-05-23 15:41:00, symbol=null, percentageChange=0.0, target=0}, 
StockUnit{open=92.41, high=92.44, low=92.38, close=92.38, adjustedClose=0.0, volume=2411.0, dividendAmount=0.0, splitCoefficient=0.0, date=2025-05-23 15:40:00, symbol=null, percentageChange=0.0, target=0}, 
StockUnit{open=92.38, high=92.44, low=92.37, close=92.43, adjustedClose=0.0, volume=2741.0, dividendAmount=0.0, splitCoefficient=0.0, date=2025-05-23 15:39:00, symbol=null, percentageChange=0.0, target=0}, 
StockUnit{open=92.39, high=92.4, low=92.33, close=92.355, adjustedClose=0.0, volume=3794.0, dividendAmount=0.0, splitCoefficient=0.0, date=2025-05-23 15:38:00, symbol=null, percentageChange=0.0, target=0}, 
StockUnit{open=92.43, high=92.43, low=92.38, close=92.38, adjustedClose=0.0, volume=4534.0, dividendAmount=0.0, splitCoefficient=0.0, date=2025-05-23 15:37:00, symbol=null, percentageChange=0.0, target=0}, 
StockUnit{open=92.37, high=92.43, low=92.36, close=92.43, adjustedClose=0.0, volume=5644.0, dividendAmount=0.0, splitCoefficient=0.0, date=2025-05-23 15:36:00, symbol=null, percentageChange=0.0, target=0}, 
StockUnit{open=92.39, high=92.39, low=92.365, close=92.39, adjustedClose=0.0, volume=1179.0, dividendAmount=0.0, splitCoefficient=0.0, date=2025-05-23 15:35:00, symbol=null, percentageChange=0.0, target=0}, 
StockUnit{open=92.37, high=92.4, low=92.37, close=92.387, adjustedClose=0.0, volume=1769.0, dividendAmount=0.0, splitCoefficient=0.0, date=2025-05-23 15:34:00, symbol=null, percentageChange=0.0, target=0}, 
StockUnit{open=92.39, high=92.39, low=92.37, close=92.37, adjustedClose=0.0, volume=1579.0, dividendAmount=0.0, splitCoefficient=0.0, date=2025-05-23 15:33:00, symbol=null, percentageChange=0.0, target=0}, 
StockUnit{open=92.38, high=92.38, low=92.35, close=92.36, adjustedClose=0.0, volume=3005.0, dividendAmount=0.0, splitCoefficient=0.0, date=2025-05-23 15:32:00, symbol=null, percentageChange=0.0, target=0}, 
StockUnit{open=92.45, high=92.55, low=92.385, close=92.46, adjustedClose=0.0, volume=7495.0, dividendAmount=0.0, splitCoefficient=0.0, date=2025-05-23 15:31:00, symbol=null, percentageChange=0.0, target=0}, 
