[
StockUnit{open=77.5, high=77.5, low=77.5, close=77.5, adjustedClose=0.0, volume=13.0, dividendAmount=0.0, splitCoefficient=0.0, date=2025-05-23 19:45:00, symbol=null, percentageChange=0.0, target=0}, 
StockUnit{open=78.44, high=78.44, low=78.44, close=78.44, adjustedClose=0.0, volume=1.0, dividendAmount=0.0, splitCoefficient=0.0, date=2025-05-23 19:42:00, symbol=null, percentageChange=0.0, target=0}, 
StockUnit{open=78.0, high=78.0, low=78.0, close=78.0, adjustedClose=0.0, volume=10.0, dividendAmount=0.0, splitCoefficient=0.0, date=2025-05-23 19:25:00, symbol=null, percentageChange=0.0, target=0}, 
StockUnit{open=78.25, high=78.25, low=78.25, close=78.25, adjustedClose=0.0, volume=100.0, dividendAmount=0.0, splitCoefficient=0.0, date=2025-05-23 19:20:00, symbol=null, percentageChange=0.0, target=0}, 
StockUnit{open=78.51, high=78.51, low=78.51, close=78.51, adjustedClose=0.0, volume=5.0, dividendAmount=0.0, splitCoefficient=0.0, date=2025-05-23 19:10:00, symbol=null, percentageChange=0.0, target=0}, 
StockUnit{open=78.46, high=78.46, low=78.46, close=78.46, adjustedClose=0.0, volume=243046.0, dividendAmount=0.0, splitCoefficient=0.0, date=2025-05-23 19:00:00, symbol=null, percentageChange=0.0, target=0}, 
StockUnit{open=78.45, high=78.45, low=78.45, close=78.45, adjustedClose=0.0, volume=17.0, dividendAmount=0.0, splitCoefficient=0.0, date=2025-05-23 18:43:00, symbol=null, percentageChange=0.0, target=0}, 
StockUnit{open=78.45, high=78.45, low=78.45, close=78.45, adjustedClose=0.0, volume=10.0, dividendAmount=0.0, splitCoefficient=0.0, date=2025-05-23 18:42:00, symbol=null, percentageChange=0.0, target=0}, 
StockUnit{open=78.46, high=78.46, low=78.46, close=78.46, adjustedClose=0.0, volume=243046.0, dividendAmount=0.0, splitCoefficient=0.0, date=2025-05-23 18:30:00, symbol=null, percentageChange=0.0, target=0}, 
StockUnit{open=78.43, high=78.43, low=78.43, close=78.43, adjustedClose=0.0, volume=2.0, dividendAmount=0.0, splitCoefficient=0.0, date=2025-05-23 18:25:00, symbol=null, percentageChange=0.0, target=0}, 
StockUnit{open=78.44, high=78.44, low=78.44, close=78.44, adjustedClose=0.0, volume=1.0, dividendAmount=0.0, splitCoefficient=0.0, date=2025-05-23 18:22:00, symbol=null, percentageChange=0.0, target=0}, 
StockUnit{open=78.43, high=78.43, low=78.43, close=78.43, adjustedClose=0.0, volume=1.0, dividendAmount=0.0, splitCoefficient=0.0, date=2025-05-23 18:17:00, symbol=null, percentageChange=0.0, target=0}, 
StockUnit{open=78.39, high=78.39, low=78.39, close=78.39, adjustedClose=0.0, volume=10.0, dividendAmount=0.0, splitCoefficient=0.0, date=2025-05-23 17:58:00, symbol=null, percentageChange=0.0, target=0}, 
StockUnit{open=78.4484, high=78.4484, low=78.4484, close=78.4484, adjustedClose=0.0, volume=25.0, dividendAmount=0.0, splitCoefficient=0.0, date=2025-05-23 17:54:00, symbol=null, percentageChange=0.0, target=0}, 
StockUnit{open=78.46, high=78.46, low=78.46, close=78.46, adjustedClose=0.0, volume=5921.0, dividendAmount=0.0, splitCoefficient=0.0, date=2025-05-23 17:32:00, symbol=null, percentageChange=0.0, target=0}, 
StockUnit{open=76.0, high=76.0, low=76.0, close=76.0, adjustedClose=0.0, volume=16.0, dividendAmount=0.0, splitCoefficient=0.0, date=2025-05-23 17:29:00, symbol=null, percentageChange=0.0, target=0}, 
StockUnit{open=78.22, high=78.22, low=78.22, close=78.22, adjustedClose=0.0, volume=10.0, dividendAmount=0.0, splitCoefficient=0.0, date=2025-05-23 17:23:00, symbol=null, percentageChange=0.0, target=0}, 
StockUnit{open=78.42, high=78.42, low=78.42, close=78.42, adjustedClose=0.0, volume=1.0, dividendAmount=0.0, splitCoefficient=0.0, date=2025-05-23 17:21:00, symbol=null, percentageChange=0.0, target=0}, 
StockUnit{open=78.2, high=78.2, low=78.2, close=78.2, adjustedClose=0.0, volume=20.0, dividendAmount=0.0, splitCoefficient=0.0, date=2025-05-23 17:04:00, symbol=null, percentageChange=0.0, target=0}, 
StockUnit{open=78.45, high=78.45, low=78.45, close=78.45, adjustedClose=0.0, volume=1.0, dividendAmount=0.0, splitCoefficient=0.0, date=2025-05-23 16:56:00, symbol=null, percentageChange=0.0, target=0}, 
StockUnit{open=76.3933, high=78.46, low=76.3933, close=78.46, adjustedClose=0.0, volume=2917.0, dividendAmount=0.0, splitCoefficient=0.0, date=2025-05-23 16:29:00, symbol=null, percentageChange=0.0, target=0}, 
