[
StockUnit{open=406.2, high=406.2, low=406.0, close=406.0, adjustedClose=0.0, volume=37.0, dividendAmount=0.0, splitCoefficient=0.0, date=2025-05-23 19:26:00, symbol=null, percentageChange=0.0, target=0}, 
StockUnit{open=406.9, high=407.0, low=406.9, close=407.0, adjustedClose=0.0, volume=6.0, dividendAmount=0.0, splitCoefficient=0.0, date=2025-05-23 19:24:00, symbol=null, percentageChange=0.0, target=0}, 
StockUnit{open=406.9, high=406.9, low=406.9, close=406.9, adjustedClose=0.0, volume=10.0, dividendAmount=0.0, splitCoefficient=0.0, date=2025-05-23 18:42:00, symbol=null, percentageChange=0.0, target=0}, 
StockUnit{open=406.9, high=406.9, low=406.9, close=406.9, adjustedClose=0.0, volume=2.0, dividendAmount=0.0, splitCoefficient=0.0, date=2025-05-23 18:30:00, symbol=null, percentageChange=0.0, target=0}, 
StockUnit{open=406.9, high=406.9, low=406.9, close=406.9, adjustedClose=0.0, volume=1.0, dividendAmount=0.0, splitCoefficient=0.0, date=2025-05-23 18:24:00, symbol=null, percentageChange=0.0, target=0}, 
StockUnit{open=406.9, high=406.9, low=406.9, close=406.9, adjustedClose=0.0, volume=5.0, dividendAmount=0.0, splitCoefficient=0.0, date=2025-05-23 18:08:00, symbol=null, percentageChange=0.0, target=0}, 
StockUnit{open=406.0, high=406.0, low=406.0, close=406.0, adjustedClose=0.0, volume=1.0, dividendAmount=0.0, splitCoefficient=0.0, date=2025-05-23 17:54:00, symbol=null, percentageChange=0.0, target=0}, 
StockUnit{open=405.05, high=406.2, low=405.05, close=406.2, adjustedClose=0.0, volume=40.0, dividendAmount=0.0, splitCoefficient=0.0, date=2025-05-23 17:47:00, symbol=null, percentageChange=0.0, target=0}, 
StockUnit{open=406.2, high=406.2, low=406.2, close=406.2, adjustedClose=0.0, volume=1.0, dividendAmount=0.0, splitCoefficient=0.0, date=2025-05-23 17:40:00, symbol=null, percentageChange=0.0, target=0}, 
StockUnit{open=406.0, high=406.0, low=406.0, close=406.0, adjustedClose=0.0, volume=12.0, dividendAmount=0.0, splitCoefficient=0.0, date=2025-05-23 17:16:00, symbol=null, percentageChange=0.0, target=0}, 
StockUnit{open=406.19, high=406.19, low=406.0, close=406.0, adjustedClose=0.0, volume=7.0, dividendAmount=0.0, splitCoefficient=0.0, date=2025-05-23 16:39:00, symbol=null, percentageChange=0.0, target=0}, 
StockUnit{open=406.96, high=406.96, low=406.5, close=406.5, adjustedClose=0.0, volume=99.0, dividendAmount=0.0, splitCoefficient=0.0, date=2025-05-23 16:34:00, symbol=null, percentageChange=0.0, target=0}, 
StockUnit{open=410.0, high=410.0, low=410.0, close=410.0, adjustedClose=0.0, volume=1.0, dividendAmount=0.0, splitCoefficient=0.0, date=2025-05-23 16:27:00, symbol=null, percentageChange=0.0, target=0}, 
StockUnit{open=407.0, high=407.2, low=406.5, close=407.04, adjustedClose=0.0, volume=287.0, dividendAmount=0.0, splitCoefficient=0.0, date=2025-05-23 16:26:00, symbol=null, percentageChange=0.0, target=0}, 
StockUnit{open=407.04, high=407.04, low=407.04, close=407.04, adjustedClose=0.0, volume=110.0, dividendAmount=0.0, splitCoefficient=0.0, date=2025-05-23 16:20:00, symbol=null, percentageChange=0.0, target=0}, 
StockUnit{open=406.84, high=406.84, low=406.84, close=406.84, adjustedClose=0.0, volume=1.0, dividendAmount=0.0, splitCoefficient=0.0, date=2025-05-23 16:18:00, symbol=null, percentageChange=0.0, target=0}, 
StockUnit{open=407.08, high=407.2, low=407.04, close=407.04, adjustedClose=0.0, volume=12.0, dividendAmount=0.0, splitCoefficient=0.0, date=2025-05-23 16:15:00, symbol=null, percentageChange=0.0, target=0}, 
StockUnit{open=407.07, high=407.2, low=406.5, close=406.5, adjustedClose=0.0, volume=135.0, dividendAmount=0.0, splitCoefficient=0.0, date=2025-05-23 16:14:00, symbol=null, percentageChange=0.0, target=0}, 
StockUnit{open=407.07, high=407.07, low=405.74, close=406.5, adjustedClose=0.0, volume=103.0, dividendAmount=0.0, splitCoefficient=0.0, date=2025-05-23 16:09:00, symbol=null, percentageChange=0.0, target=0}, 
StockUnit{open=407.07, high=407.07, low=407.07, close=407.07, adjustedClose=0.0, volume=49.0, dividendAmount=0.0, splitCoefficient=0.0, date=2025-05-23 16:08:00, symbol=null, percentageChange=0.0, target=0}, 
StockUnit{open=406.94, high=407.07, low=406.94, close=407.07, adjustedClose=0.0, volume=101.0, dividendAmount=0.0, splitCoefficient=0.0, date=2025-05-23 16:07:00, symbol=null, percentageChange=0.0, target=0}, 
StockUnit{open=407.07, high=407.07, low=407.07, close=407.07, adjustedClose=0.0, volume=632.0, dividendAmount=0.0, splitCoefficient=0.0, date=2025-05-23 16:06:00, symbol=null, percentageChange=0.0, target=0}, 
StockUnit{open=407.04, high=407.04, low=407.04, close=407.04, adjustedClose=0.0, volume=923.0, dividendAmount=0.0, splitCoefficient=0.0, date=2025-05-23 16:04:00, symbol=null, percentageChange=0.0, target=0}, 
StockUnit{open=407.82, high=407.99, low=407.82, close=407.99, adjustedClose=0.0, volume=7.0, dividendAmount=0.0, splitCoefficient=0.0, date=2025-05-23 16:03:00, symbol=null, percentageChange=0.0, target=0}, 
StockUnit{open=407.04, high=407.07, low=407.04, close=407.04, adjustedClose=0.0, volume=1268.0, dividendAmount=0.0, splitCoefficient=0.0, date=2025-05-23 16:02:00, symbol=null, percentageChange=0.0, target=0}, 
StockUnit{open=407.04, high=407.07, low=407.04, close=407.04, adjustedClose=0.0, volume=558.0, dividendAmount=0.0, splitCoefficient=0.0, date=2025-05-23 16:01:00, symbol=null, percentageChange=0.0, target=0}, 
StockUnit{open=407.04, high=407.04, low=406.82, close=407.04, adjustedClose=0.0, volume=197484.0, dividendAmount=0.0, splitCoefficient=0.0, date=2025-05-23 16:00:00, symbol=null, percentageChange=0.0, target=0}, 
