StockUnit{open=14,6397, high=14,6397, low=14,6397, close=14,6397, adjustedClose=0,0, volume=26700449,000, dividendAmount=0,0, splitCoefficient=0,0, date=2025-05-29 16:43:45.165, symbol=MARA, percentageChange=0,0, target=0},
StockUnit{open=14,6397, high=14,6397, low=14,6397, close=14,6397, adjustedClose=0,0, volume=26700449,000, dividendAmount=0,0, splitCoefficient=0,0, date=2025-05-29 16:43:45.165, symbol=MARA, percentageChange=0,0, target=0},
StockUnit{open=14,6397, high=14,6397, low=14,6397, close=14,6397, adjustedClose=0,0, volume=26700449,000, dividendAmount=0,0, splitCoefficient=0,0, date=2025-05-29 16:43:45.165, symbol=MARA, percentageChange=0,0, target=0},
StockUnit{open=14,6397, high=14,6397, low=14,6397, close=14,6397, adjustedClose=0,0, volume=26700449,000, dividendAmount=0,0, splitCoefficient=0,0, date=2025-05-29 16:43:45.165, symbol=MARA, percentageChange=0,0, target=0},
StockUnit{open=14,6400, high=14,6400, low=14,6400, close=14,6400, adjustedClose=0,0, volume=26700477,000, dividendAmount=0,0, splitCoefficient=0,0, date=2025-05-29 16:44:04.701, symbol=MARA, percentageChange=0,0, target=0},
StockUnit{open=14,6400, high=14,6400, low=14,6400, close=14,6400, adjustedClose=0,0, volume=26700477,000, dividendAmount=0,0, splitCoefficient=0,0, date=2025-05-29 16:44:04.701, symbol=MARA, percentageChange=0,0, target=0},
StockUnit{open=14,6400, high=14,6400, low=14,6400, close=14,6400, adjustedClose=0,0, volume=26700477,000, dividendAmount=0,0, splitCoefficient=0,0, date=2025-05-29 16:44:04.701, symbol=MARA, percentageChange=0,0, target=0},
StockUnit{open=14,6400, high=14,6400, low=14,6400, close=14,6400, adjustedClose=0,0, volume=26700477,000, dividendAmount=0,0, splitCoefficient=0,0, date=2025-05-29 16:44:04.701, symbol=MARA, percentageChange=0,0, target=0},
StockUnit{open=14,6400, high=14,6400, low=14,6400, close=14,6400, adjustedClose=0,0, volume=26700477,000, dividendAmount=0,0, splitCoefficient=0,0, date=2025-05-29 16:44:04.701, symbol=MARA, percentageChange=0,0, target=0},
StockUnit{open=14,6400, high=14,6400, low=14,6400, close=14,6400, adjustedClose=0,0, volume=26700477,000, dividendAmount=0,0, splitCoefficient=0,0, date=2025-05-29 16:44:04.701, symbol=MARA, percentageChange=0,0, target=0},
StockUnit{open=14,6310, high=14,6310, low=14,6310, close=14,6310, adjustedClose=0,0, volume=26700540,000, dividendAmount=0,0, splitCoefficient=0,0, date=2025-05-29 16:44:37.814, symbol=MARA, percentageChange=0,0, target=0},
StockUnit{open=14,6310, high=14,6310, low=14,6310, close=14,6310, adjustedClose=0,0, volume=26700540,000, dividendAmount=0,0, splitCoefficient=0,0, date=2025-05-29 16:44:37.814, symbol=MARA, percentageChange=0,0, target=0},
StockUnit{open=14,6400, high=14,6400, low=14,6400, close=14,6400, adjustedClose=0,0, volume=26700690,000, dividendAmount=0,0, splitCoefficient=0,0, date=2025-05-29 16:44:50.058, symbol=MARA, percentageChange=0,0, target=0},
StockUnit{open=14,6400, high=14,6400, low=14,6400, close=14,6400, adjustedClose=0,0, volume=26700690,000, dividendAmount=0,0, splitCoefficient=0,0, date=2025-05-29 16:44:50.058, symbol=MARA, percentageChange=0,0, target=0},
StockUnit{open=14,6400, high=14,6400, low=14,6400, close=14,6400, adjustedClose=0,0, volume=26700690,000, dividendAmount=0,0, splitCoefficient=0,0, date=2025-05-29 16:44:50.058, symbol=MARA, percentageChange=0,0, target=0},
StockUnit{open=14,6400, high=14,6400, low=14,6400, close=14,6400, adjustedClose=0,0, volume=26700690,000, dividendAmount=0,0, splitCoefficient=0,0, date=2025-05-29 16:44:50.058, symbol=MARA, percentageChange=0,0, target=0},
StockUnit{open=14,6400, high=14,6400, low=14,6400, close=14,6400, adjustedClose=0,0, volume=26700790,000, dividendAmount=0,0, splitCoefficient=0,0, date=2025-05-29 16:45:02.711, symbol=MARA, percentageChange=0,0, target=0},
StockUnit{open=14,6400, high=14,6400, low=14,6400, close=14,6400, adjustedClose=0,0, volume=26700790,000, dividendAmount=0,0, splitCoefficient=0,0, date=2025-05-29 16:45:02.711, symbol=MARA, percentageChange=0,0, target=0},
StockUnit{open=14,6400, high=14,6400, low=14,6400, close=14,6400, adjustedClose=0,0, volume=26700790,000, dividendAmount=0,0, splitCoefficient=0,0, date=2025-05-29 16:45:02.711, symbol=MARA, percentageChange=0,0, target=0},
StockUnit{open=14,6400, high=14,6400, low=14,6400, close=14,6400, adjustedClose=0,0, volume=26700790,000, dividendAmount=0,0, splitCoefficient=0,0, date=2025-05-29 16:45:02.711, symbol=MARA, percentageChange=0,0, target=0},
StockUnit{open=14,6400, high=14,6400, low=14,6400, close=14,6400, adjustedClose=0,0, volume=26702890,000, dividendAmount=0,0, splitCoefficient=0,0, date=2025-05-29 16:45:25.191, symbol=MARA, percentageChange=0,0, target=0},
StockUnit{open=14,6400, high=14,6400, low=14,6400, close=14,6400, adjustedClose=0,0, volume=26702890,000, dividendAmount=0,0, splitCoefficient=0,0, date=2025-05-29 16:45:25.191, symbol=MARA, percentageChange=0,0, target=0},
StockUnit{open=14,6400, high=14,6400, low=14,6400, close=14,6400, adjustedClose=0,0, volume=26703001,000, dividendAmount=0,0, splitCoefficient=0,0, date=2025-05-29 16:45:35.006, symbol=MARA, percentageChange=0,0, target=0},
StockUnit{open=14,6400, high=14,6400, low=14,6400, close=14,6400, adjustedClose=0,0, volume=26703001,000, dividendAmount=0,0, splitCoefficient=0,0, date=2025-05-29 16:45:35.006, symbol=MARA, percentageChange=0,0, target=0},
StockUnit{open=14,6300, high=14,6300, low=14,6300, close=14,6300, adjustedClose=0,0, volume=26703071,000, dividendAmount=0,0, splitCoefficient=0,0, date=2025-05-29 16:45:48.070, symbol=MARA, percentageChange=0,0, target=0},
StockUnit{open=14,6300, high=14,6300, low=14,6300, close=14,6300, adjustedClose=0,0, volume=26703071,000, dividendAmount=0,0, splitCoefficient=0,0, date=2025-05-29 16:45:48.070, symbol=MARA, percentageChange=0,0, target=0},
StockUnit{open=14,6300, high=14,6300, low=14,6300, close=14,6300, adjustedClose=0,0, volume=26703071,000, dividendAmount=0,0, splitCoefficient=0,0, date=2025-05-29 16:45:48.070, symbol=MARA, percentageChange=0,0, target=0},
StockUnit{open=14,6300, high=14,6300, low=14,6300, close=14,6300, adjustedClose=0,0, volume=26703071,000, dividendAmount=0,0, splitCoefficient=0,0, date=2025-05-29 16:45:48.070, symbol=MARA, percentageChange=0,0, target=0},
StockUnit{open=14,6300, high=14,6300, low=14,6300, close=14,6300, adjustedClose=0,0, volume=26703172,000, dividendAmount=0,0, splitCoefficient=0,0, date=2025-05-29 16:46:03.540, symbol=MARA, percentageChange=0,0, target=0},
StockUnit{open=14,6300, high=14,6300, low=14,6300, close=14,6300, adjustedClose=0,0, volume=26703172,000, dividendAmount=0,0, splitCoefficient=0,0, date=2025-05-29 16:46:03.540, symbol=MARA, percentageChange=0,0, target=0},
StockUnit{open=14,6300, high=14,6300, low=14,6300, close=14,6300, adjustedClose=0,0, volume=26703172,000, dividendAmount=0,0, splitCoefficient=0,0, date=2025-05-29 16:46:03.540, symbol=MARA, percentageChange=0,0, target=0},
StockUnit{open=14,6300, high=14,6300, low=14,6300, close=14,6300, adjustedClose=0,0, volume=26703172,000, dividendAmount=0,0, splitCoefficient=0,0, date=2025-05-29 16:46:03.540, symbol=MARA, percentageChange=0,0, target=0},
StockUnit{open=14,6400, high=14,6400, low=14,6400, close=14,6400, adjustedClose=0,0, volume=26703212,000, dividendAmount=0,0, splitCoefficient=0,0, date=2025-05-29 16:46:20.289, symbol=MARA, percentageChange=0,0, target=0},
StockUnit{open=14,6400, high=14,6400, low=14,6400, close=14,6400, adjustedClose=0,0, volume=26703212,000, dividendAmount=0,0, splitCoefficient=0,0, date=2025-05-29 16:46:20.289, symbol=MARA, percentageChange=0,0, target=0},
StockUnit{open=14,6400, high=14,6400, low=14,6400, close=14,6400, adjustedClose=0,0, volume=26703212,000, dividendAmount=0,0, splitCoefficient=0,0, date=2025-05-29 16:46:20.289, symbol=MARA, percentageChange=0,0, target=0},
StockUnit{open=14,6400, high=14,6400, low=14,6400, close=14,6400, adjustedClose=0,0, volume=26703212,000, dividendAmount=0,0, splitCoefficient=0,0, date=2025-05-29 16:46:20.289, symbol=MARA, percentageChange=0,0, target=0},
